user_id,problem,,,,,,,
36449,0.245655987,,,,,,,
36450,0.294468457,,,,,,,
36451,0.929922473,,,,,,,
36452,0.34119053,,,,,,,
36453,0.585205828,,,,,,,
36454,0.133444702,,,,,,,
36455,0.049965622,,,,,,,
36456,0.14355553,,,,,,,
36457,0.363967549,,,,,,,
36458,0.402009494,,,,,,,
36459,0.335645049,,,,,,,
36460,0.191981303,,,,,,,
36461,0.118836966,,,,,,,
36462,0.055740612,,,,,,,
36463,0.225312151,,,,,,,
36464,0.30611011,,,,,,,
36465,0.913956538,,,,,,,
36466,0.207387981,,,,,,,
36467,0.152769414,,,,,,,
36468,0.873804383,,,,,,,
36469,0.285737548,,,,,,,
36470,0.294325319,,,,,,,
36471,0.389683494,,,,,,,
36472,0.568492686,,,,,,,
36473,0.924828169,,,,,,,
36474,0.893256596,,,,,,,
36475,0.184758557,,,,,,,
36476,0.27277886,,,,,,,
36477,0.101232877,,,,,,,
36478,0.231495881,,,,,,,
36479,0.060676614,,,,,,,
36480,0.423032174,,,,,,,
36481,0.879748479,,,,,,,
36482,0.669460063,,,,,,,
36483,0.193973111,,,,,,,
36484,0.195708128,,,,,,,
36485,0.907263467,,,,,,,
36486,0.214038046,,,,,,,
36487,0.249092089,,,,,,,
36488,0.088011208,,,,,,,
36489,0.369635493,,,,,,,
36490,0.134544507,,,,,,,
36491,0.218814095,,,,,,,
36492,0.173195882,,,,,,,
36493,0.282612869,,,,,,,
36494,0.09763826,,,,,,,
36495,0.23633099,,,,,,,
36496,0.507393421,,,,,,,
36497,0.88641706,,,,,,,
36498,0.277624541,,,,,,,
36499,0.829485879,,,,,,,
36500,0.371949515,,,,,,,
36501,0.387231367,,,,,,,
36502,0.366297977,,,,,,,
36503,0.154607087,,,,,,,
36504,0.246009366,,,,,,,
36505,0.277187562,,,,,,,
36506,0.657291197,,,,,,,
36507,0.139306221,,,,,,,
36508,0.514964426,,,,,,,
36509,0.108390115,,,,,,,
36510,0.056061625,,,,,,,
36511,0.200271482,,,,,,,
36512,0.101559209,,,,,,,
36513,0.265211336,,,,,,,
36514,0.679152101,,,,,,,
36515,0.174966752,,,,,,,
36516,0.135557699,,,,,,,
36517,0.144894329,,,,,,,
36518,0.158663255,,,,,,,
36519,0.155052616,,,,,,,
36520,0.458353231,,,,,,,
36521,0.591802353,,,,,,,
36522,0.375568703,,,,,,,
36523,0.273623635,,,,,,,
36524,0.932941954,,,,,,,
36525,0.075114271,,,,,,,
36526,0.209408666,,,,,,,
36527,0.11824355,,,,,,,
36528,0.153834443,,,,,,,
36529,0.098259419,,,,,,,
36530,0.353471651,,,,,,,
36531,0.18050422,,,,,,,
36532,0.063959147,,,,,,,
36533,0.854679529,,,,,,,
36534,0.105430214,,,,,,,
36535,0.110832994,,,,,,,
36536,0.063112904,,,,,,,
36537,0.085989855,,,,,,,
36538,0.1946555,,,,,,,
36539,0.144514859,,,,,,,
36540,0.144749894,,,,,,,
36541,0.89347011,,,,,,,
36542,0.181150097,,,,,,,
36543,0.89991631,,,,,,,
36544,0.159526309,,,,,,,
36545,0.310313637,,,,,,,
36546,0.077482763,,,,,,,
36547,0.254073214,,,,,,,
36548,0.110318614,,,,,,,
36549,0.198480415,,,,,,,
36550,0.338241632,,,,,,,
36551,0.095071685,,,,,,,
36552,0.296946502,,,,,,,
36553,0.330765986,,,,,,,
36554,0.167686083,,,,,,,
36555,0.272330246,,,,,,,
36556,0.468854408,,,,,,,
36557,0.778581614,,,,,,,
36558,0.225927248,,,,,,,
36559,0.124023021,,,,,,,
36560,0.320778964,,,,,,,
36561,0.106712611,,,,,,,
36562,0.297199734,,,,,,,
36563,0.921511218,,,,,,,
36564,0.135641101,,,,,,,
36565,0.363104739,,,,,,,
36566,0.89135476,,,,,,,
36567,0.508193134,,,,,,,
36568,0.282366648,,,,,,,
36569,0.331206719,,,,,,,
36570,0.107232426,,,,,,,
36571,0.593576361,,,,,,,
36572,0.193588326,,,,,,,
36573,0.351006582,,,,,,,
36574,0.26903038,,,,,,,
36575,0.123369985,,,,,,,
36576,0.430312076,,,,,,,
36577,0.172001335,,,,,,,
36578,0.140165098,,,,,,,
36579,0.209468708,,,,,,,
36580,0.414171608,,,,,,,
36581,0.253406664,,,,,,,
36582,0.218383934,,,,,,,
36583,0.578208178,,,,,,,
36584,0.254835937,,,,,,,
36585,0.181136669,,,,,,,
36586,0.317727704,,,,,,,
36587,0.366826431,,,,,,,
36588,0.088491757,,,,,,,
36589,0.505331304,,,,,,,
36590,0.138757192,,,,,,,
36591,0.528485721,,,,,,,
36592,0.161751513,,,,,,,
36593,0.188776203,,,,,,,
36594,0.19607575,,,,,,,
36595,0.31024087,,,,,,,
36596,0.170020702,,,,,,,
36597,0.7182981,,,,,,,
36598,0.121140259,,,,,,,
36599,0.128440989,,,,,,,
36600,0.161699137,,,,,,,
36601,0.120967731,,,,,,,
36602,0.19673586,,,,,,,
36603,0.370988077,,,,,,,
36604,0.225013925,,,,,,,
36605,0.1080232,,,,,,,
36606,0.430788267,,,,,,,
36607,0.11699263,,,,,,,
36608,0.942798093,,,,,,,
36609,0.745982589,,,,,,,
36610,0.297347929,,,,,,,
36611,0.150658462,,,,,,,
36612,0.166734029,,,,,,,
36613,0.625510919,,,,,,,
36614,0.878210875,,,,,,,
36615,0.104617461,,,,,,,
36616,0.110806143,,,,,,,
36617,0.185694062,,,,,,,
36618,0.618171643,,,,,,,
36619,0.909933521,,,,,,,
36620,0.240382855,,,,,,,
36621,0.837197561,,,,,,,
36622,0.045004961,,,,,,,
36623,0.12119966,,,,,,,
36624,0.118424876,,,,,,,
36625,0.120411668,,,,,,,
36626,0.123927188,,,,,,,
36627,0.165738178,,,,,,,
36628,0.306587245,,,,,,,
36629,0.8230494,,,,,,,
36630,0.207487104,,,,,,,
36631,0.147167363,,,,,,,
36632,0.048514241,,,,,,,
36633,0.272823316,,,,,,,
36634,0.809842828,,,,,,,
36635,0.211351971,,,,,,,
36636,0.15791674,,,,,,,
36637,0.657864794,,,,,,,
36638,0.411304577,,,,,,,
36639,0.645248483,,,,,,,
36640,0.181761423,,,,,,,
36641,0.829057942,,,,,,,
36642,0.314684239,,,,,,,
36643,0.236484325,,,,,,,
36644,0.167810286,,,,,,,
36645,0.542737422,,,,,,,
36646,0.37543122,,,,,,,
36647,0.387013513,,,,,,,
36648,0.136252923,,,,,,,
36649,0.074956682,,,,,,,
36650,0.057815493,,,,,,,
36651,0.897738618,,,,,,,
36652,0.228747686,,,,,,,
36653,0.130992674,,,,,,,
36654,0.905448639,,,,,,,
36655,0.277952517,,,,,,,
36656,0.397472045,,,,,,,
36657,0.208172473,,,,,,,
36658,0.392585268,,,,,,,
36659,0.89996407,,,,,,,
36660,0.113237491,,,,,,,
36661,0.783608568,,,,,,,
36662,0.720800639,,,,,,,
36663,0.403595627,,,,,,,
36664,0.13080044,,,,,,,
36665,0.569159212,,,,,,,
36666,0.050268109,,,,,,,
36667,0.401105637,,,,,,,
36668,0.528860246,,,,,,,
36669,0.142430657,,,,,,,
36670,0.114106663,,,,,,,
36671,0.14802929,,,,,,,
36672,0.351259232,,,,,,,
36673,0.202105782,,,,,,,
36674,0.937658998,,,,,,,
36675,0.103210972,,,,,,,
36676,0.084034064,,,,,,,
36677,0.269623951,,,,,,,
36678,0.218945299,,,,,,,
36679,0.846012545,,,,,,,
36680,0.30934045,,,,,,,
36681,0.093685239,,,,,,,
36682,0.129605725,,,,,,,
36683,0.119174462,,,,,,,
36684,0.088368486,,,,,,,
36685,0.182302453,,,,,,,
36686,0.10506981,,,,,,,
36687,0.29851332,,,,,,,
36688,0.627700874,,,,,,,
36689,0.20031529,,,,,,,
36690,0.087899669,,,,,,,
36691,0.099136469,,,,,,,
36692,0.247202167,,,,,,,
36693,0.580413105,,,,,,,
36694,0.111167788,,,,,,,
36695,0.786543318,,,,,,,
36696,0.120991043,,,,,,,
36697,0.314258644,,,,,,,
36698,0.148790624,,,,,,,
36699,0.68941582,,,,,,,
36700,0.207367052,,,,,,,
36701,0.491883776,,,,,,,
36702,0.137701883,,,,,,,
36703,0.294900128,,,,,,,
36704,0.466093966,,,,,,,
36705,0.294802603,,,,,,,
36706,0.311864104,,,,,,,
36707,0.12594133,,,,,,,
36708,0.210449837,,,,,,,
36709,0.313256649,,,,,,,
36710,0.16742618,,,,,,,
36711,0.059143477,,,,,,,
36712,0.166394321,,,,,,,
36713,0.816046744,,,,,,,
36714,0.2573619,,,,,,,
36715,0.188195023,,,,,,,
36716,0.553248986,,,,,,,
36717,0.704899437,,,,,,,
36718,0.346977694,,,,,,,
36719,0.284363012,,,,,,,
36720,0.115626977,,,,,,,
36721,0.297711921,,,,,,,
36722,0.279083739,,,,,,,
36723,0.421582063,,,,,,,
36724,0.386886569,,,,,,,
36725,0.31782764,,,,,,,
36726,0.136782865,,,,,,,
36727,0.108014361,,,,,,,
36728,0.191187333,,,,,,,
36729,0.091927531,,,,,,,
36730,0.258413436,,,,,,,
36731,0.166216559,,,,,,,
36732,0.424678891,,,,,,,
36733,0.129775681,,,,,,,
36734,0.865825573,,,,,,,
36735,0.909045147,,,,,,,
36736,0.85087599,,,,,,,
36737,0.131318479,,,,,,,
36738,0.160193643,,,,,,,
36739,0.176623795,,,,,,,
36740,0.260875511,,,,,,,
36741,0.056858422,,,,,,,
36742,0.380008393,,,,,,,
36743,0.249776182,,,,,,,
36744,0.126318038,,,,,,,
36745,0.191179739,,,,,,,
36746,0.207085071,,,,,,,
36747,0.026631009,,,,,,,
36748,0.164380582,,,,,,,
36749,0.90867064,,,,,,,
36750,0.362716128,,,,,,,
36751,0.866438655,,,,,,,
36752,0.132930052,,,,,,,
36753,0.12507476,,,,,,,
36754,0.133189673,,,,,,,
36755,0.900278173,,,,,,,
36756,0.138784657,,,,,,,
36757,0.606117983,,,,,,,
36758,0.065765215,,,,,,,
36759,0.100399971,,,,,,,
36760,0.249399777,,,,,,,
36761,0.099732613,,,,,,,
36762,0.178834005,,,,,,,
36763,0.921200824,,,,,,,
36764,0.207763289,,,,,,,
36765,0.093904085,,,,,,,
36766,0.177107027,,,,,,,
36767,0.814756623,,,,,,,
36768,0.317019485,,,,,,,
36769,0.281522521,,,,,,,
36770,0.899473502,,,,,,,
36771,0.606200831,,,,,,,
36772,0.531359194,,,,,,,
36773,0.133863991,,,,,,,
36774,0.445479948,,,,,,,
36775,0.289085106,,,,,,,
36776,0.124393097,,,,,,,
36777,0.241092093,,,,,,,
36778,0.165950008,,,,,,,
36779,0.312572181,,,,,,,
36780,0.081866362,,,,,,,
36781,0.854647479,,,,,,,
36782,0.480564673,,,,,,,
36783,0.13287611,,,,,,,
36784,0.2486762,,,,,,,
36785,0.322350225,,,,,,,
36786,0.272896895,,,,,,,
36787,0.553037371,,,,,,,
36788,0.230469072,,,,,,,
36789,0.432938505,,,,,,,
36790,0.628474502,,,,,,,
36791,0.292270158,,,,,,,
36792,0.77928679,,,,,,,
36793,0.192473984,,,,,,,
36794,0.331554894,,,,,,,
36795,0.192169301,,,,,,,
36796,0.443210225,,,,,,,
36797,0.16664685,,,,,,,
36798,0.867986088,,,,,,,
36799,0.03138979,,,,,,,
36800,0.252238034,,,,,,,
36801,0.894577135,,,,,,,
36802,0.501362912,,,,,,,
36803,0.181789398,,,,,,,
36804,0.19777785,,,,,,,
36805,0.144420594,,,,,,,
36806,0.133574536,,,,,,,
36807,0.504011131,,,,,,,
36808,0.201907646,,,,,,,
36809,0.325665074,,,,,,,
36810,0.123967072,,,,,,,
36811,0.329767622,,,,,,,
36812,0.272523646,,,,,,,
36813,0.204445805,,,,,,,
36814,0.090212354,,,,,,,
36815,0.248488512,,,,,,,
36816,0.495864567,,,,,,,
36817,0.158527019,,,,,,,
36818,0.189998532,,,,,,,
36819,0.184910492,,,,,,,
36820,0.438108064,,,,,,,
36821,0.515080559,,,,,,,
36822,0.253222457,,,,,,,
36823,0.210123236,,,,,,,
36824,0.206040895,,,,,,,
36825,0.073823173,,,,,,,
36826,0.132577861,,,,,,,
36827,0.21286571,,,,,,,
36828,0.169614838,,,,,,,
36829,0.461300373,,,,,,,
36830,0.197878006,,,,,,,
36831,0.272313065,,,,,,,
36832,0.187517275,,,,,,,
36833,0.169975608,,,,,,,
36834,0.322348692,,,,,,,
36835,0.915722128,,,,,,,
36836,0.14221165,,,,,,,
36837,0.036661787,,,,,,,
36838,0.310603552,,,,,,,
36839,0.415100275,,,,,,,
36840,0.499149209,,,,,,,
36841,0.87567399,,,,,,,
36842,0.199122251,,,,,,,
36843,0.40543647,,,,,,,
36844,0.140870976,,,,,,,
36845,0.246527841,,,,,,,
36846,0.249724731,,,,,,,
36847,0.859472841,,,,,,,
36848,0.849325653,,,,,,,
36849,0.231478304,,,,,,,
36850,0.378732866,,,,,,,
36851,0.476284955,,,,,,,
36852,0.041987637,,,,,,,
36853,0.233703797,,,,,,,
36854,0.790111372,,,,,,,
36855,0.384367371,,,,,,,
36856,0.683428118,,,,,,,
36857,0.130459138,,,,,,,
36858,0.043686654,,,,,,,
36859,0.117296738,,,,,,,
36860,0.494859262,,,,,,,
36861,0.371377167,,,,,,,
36862,0.197975684,,,,,,,
36863,0.131625745,,,,,,,
36864,0.166672153,,,,,,,
36865,0.906662979,,,,,,,
36866,0.247273764,,,,,,,
36867,0.262990878,,,,,,,
36868,0.231842867,,,,,,,
36869,0.889114088,,,,,,,
36870,0.193969063,,,,,,,
36871,0.202553905,,,,,,,
36872,0.096375649,,,,,,,
36873,0.258372536,,,,,,,
36874,0.788442068,,,,,,,
36875,0.506068102,,,,,,,
36876,0.091196309,,,,,,,
36877,0.102436277,,,,,,,
36878,0.545345578,,,,,,,
36879,0.09949933,,,,,,,
36880,0.190562641,,,,,,,
36881,0.331115271,,,,,,,
36882,0.952279223,,,,,,,
36883,0.589589465,,,,,,,
36884,0.866811858,,,,,,,
36885,0.417506826,,,,,,,
36886,0.161569179,,,,,,,
36887,0.273740163,,,,,,,
36888,0.584600185,,,,,,,
36889,0.141479507,,,,,,,
36890,0.126520437,,,,,,,
36891,0.62206453,,,,,,,
36892,0.328389049,,,,,,,
36893,0.207715773,,,,,,,
36894,0.229727525,,,,,,,
36895,0.101536443,,,,,,,
36896,0.189372468,,,,,,,
36897,0.810740865,,,,,,,
36898,0.581922218,,,,,,,
36899,0.062177829,,,,,,,
36900,0.88549703,,,,,,,
36901,0.129663772,,,,,,,
36902,0.196326134,,,,,,,
36903,0.958148666,,,,,,,
36904,0.393448971,,,,,,,
36905,0.188037164,,,,,,,
36906,0.18678344,,,,,,,
36907,0.098967945,,,,,,,
36908,0.146161595,,,,,,,
36909,0.191609285,,,,,,,
36910,0.150570038,,,,,,,
36911,0.249687954,,,,,,,
36912,0.454987199,,,,,,,
36913,0.252353905,,,,,,,
36914,0.306598983,,,,,,,
36915,0.202297097,,,,,,,
36916,0.230273034,,,,,,,
36917,0.229524812,,,,,,,
36918,0.540666873,,,,,,,
36919,0.808872595,,,,,,,
36920,0.225267037,,,,,,,
36921,0.183403884,,,,,,,
36922,0.180905601,,,,,,,
36923,0.317096664,,,,,,,
36924,0.226367623,,,,,,,
36925,0.273701604,,,,,,,
36926,0.519746592,,,,,,,
36927,0.320890052,,,,,,,
36928,0.139961522,,,,,,,
36929,0.208241589,,,,,,,
36930,0.133147646,,,,,,,
36931,0.182191259,,,,,,,
36932,0.443414904,,,,,,,
36933,0.250285772,,,,,,,
36934,0.144662297,,,,,,,
36935,0.176810399,,,,,,,
36936,0.055471787,,,,,,,
36937,0.194257397,,,,,,,
36938,0.099667814,,,,,,,
36939,0.18906405,,,,,,,
36940,0.283384003,,,,,,,
36941,0.269087877,,,,,,,
36942,0.05765394,,,,,,,
36943,0.922048014,,,,,,,
36944,0.15889785,,,,,,,
36945,0.135332306,,,,,,,
36946,0.188785363,,,,,,,
36947,0.883663609,,,,,,,
36948,0.238916228,,,,,,,
36949,0.078087222,,,,,,,
36950,0.03138979,,,,,,,
36951,0.305573154,,,,,,,
36952,0.125255063,,,,,,,
36953,0.43739373,,,,,,,
36954,0.340689012,,,,,,,
36955,0.09686003,,,,,,,
36956,0.13253196,,,,,,,
36957,0.112566482,,,,,,,
36958,0.776344198,,,,,,,
36959,0.2437731,,,,,,,
36960,0.393308551,,,,,,,
36961,0.920574002,,,,,,,
36962,0.149804911,,,,,,,
36963,0.156209157,,,,,,,
36964,0.126993903,,,,,,,
36965,0.100484906,,,,,,,
36966,0.86431827,,,,,,,
36967,0.743977387,,,,,,,
36968,0.039526704,,,,,,,
36969,0.385480432,,,,,,,
36970,0.64725181,,,,,,,
36971,0.297555273,,,,,,,
36972,0.312930161,,,,,,,
36973,0.115751315,,,,,,,
36974,0.220836067,,,,,,,
36975,0.525945662,,,,,,,
36976,0.184485301,,,,,,,
36977,0.368650045,,,,,,,
36978,0.162423325,,,,,,,
36979,0.287495609,,,,,,,
36980,0.769680583,,,,,,,
36981,0.279949038,,,,,,,
36982,0.135548546,,,,,,,
36983,0.18705195,,,,,,,
36984,0.945464519,,,,,,,
36985,0.90946896,,,,,,,
36986,0.492374204,,,,,,,
36987,0.394764374,,,,,,,
36988,0.070726517,,,,,,,
36989,0.878019594,,,,,,,
36990,0.153586839,,,,,,,
36991,0.345542586,,,,,,,
36992,0.953880129,,,,,,,
36993,0.1554416,,,,,,,
36994,0.211888637,,,,,,,
36995,0.145240437,,,,,,,
36996,0.074632936,,,,,,,
36997,0.137019959,,,,,,,
36998,0.79977144,,,,,,,
36999,0.17453341,,,,,,,
37000,0.216559979,,,,,,,
37001,0.064299688,,,,,,,
37002,0.1478704,,,,,,,
37003,0.204181678,,,,,,,
37004,0.245460199,,,,,,,
37005,0.27894038,,,,,,,
37006,0.308638736,,,,,,,
37007,0.220158641,,,,,,,
37008,0.248170148,,,,,,,
37009,0.166456144,,,,,,,
37010,0.149846232,,,,,,,
37011,0.174752901,,,,,,,
37012,0.08930313,,,,,,,
37013,0.220313358,,,,,,,
37014,0.813580638,,,,,,,
37015,0.522737209,,,,,,,
37016,0.169342444,,,,,,,
37017,0.551498591,,,,,,,
37018,0.254467176,,,,,,,
37019,0.168080309,,,,,,,
37020,0.182504594,,,,,,,
37021,0.290182749,,,,,,,
37022,0.835366327,,,,,,,
37023,0.883523506,,,,,,,
37024,0.032840739,,,,,,,
37025,0.537456299,,,,,,,
37026,0.100385202,,,,,,,
37027,0.721373734,,,,,,,
37028,0.752056751,,,,,,,
37029,0.32244709,,,,,,,
37030,0.218816427,,,,,,,
37031,0.209387846,,,,,,,
37032,0.282877061,,,,,,,
37033,0.048825747,,,,,,,
37034,0.038217406,,,,,,,
37035,0.247593571,,,,,,,
37036,0.932317137,,,,,,,
37037,0.41076247,,,,,,,
37038,0.879595598,,,,,,,
37039,0.058470712,,,,,,,
37040,0.245474376,,,,,,,
37041,0.294167633,,,,,,,
37042,0.141623462,,,,,,,
37043,0.31112511,,,,,,,
37044,0.139270346,,,,,,,
37045,0.064252921,,,,,,,
37046,0.35131112,,,,,,,
37047,0.227619777,,,,,,,
37048,0.047350723,,,,,,,
37049,0.090533953,,,,,,,
37050,0.205855043,,,,,,,
37051,0.864444191,,,,,,,
37052,0.841379962,,,,,,,
37053,0.079977275,,,,,,,
37054,0.791381613,,,,,,,
37055,0.09847217,,,,,,,
37056,0.035979079,,,,,,,
37057,0.297456585,,,,,,,
37058,0.90833617,,,,,,,
37059,0.322577453,,,,,,,
37060,0.11489234,,,,,,,
37061,0.377899227,,,,,,,
37062,0.888178871,,,,,,,
37063,0.123449601,,,,,,,
37064,0.084200115,,,,,,,
37065,0.207751781,,,,,,,
37066,0.925403382,,,,,,,
37067,0.152163756,,,,,,,
37068,0.898713658,,,,,,,
37069,0.72643757,,,,,,,
37070,0.212119723,,,,,,,
37071,0.048331083,,,,,,,
37072,0.524728307,,,,,,,
37073,0.063897073,,,,,,,
37074,0.186607057,,,,,,,
37075,0.217692217,,,,,,,
37076,0.243524591,,,,,,,
37077,0.857485047,,,,,,,
37078,0.204095744,,,,,,,
37079,0.129597773,,,,,,,
37080,0.149878623,,,,,,,
37081,0.277358368,,,,,,,
37082,0.31514385,,,,,,,
37083,0.032840739,,,,,,,
37084,0.345416625,,,,,,,
37085,0.105532878,,,,,,,
37086,0.168081331,,,,,,,
37087,0.563505465,,,,,,,
37088,0.375236801,,,,,,,
37089,0.456631015,,,,,,,
37090,0.103608433,,,,,,,
37091,0.444082648,,,,,,,
37092,0.081318798,,,,,,,
37093,0.115592254,,,,,,,
37094,0.114444251,,,,,,,
37095,0.275638429,,,,,,,
37096,0.329062888,,,,,,,
37097,0.619973272,,,,,,,
37098,0.316831847,,,,,,,
37099,0.134661928,,,,,,,
37100,0.112704153,,,,,,,
37101,0.482815704,,,,,,,
37102,0.13305129,,,,,,,
37103,0.147124396,,,,,,,
37104,0.190781489,,,,,,,
37105,0.619770182,,,,,,,
37106,0.419281043,,,,,,,
37107,0.420804025,,,,,,,
37108,0.268210758,,,,,,,
37109,0.16012083,,,,,,,
37110,0.31700413,,,,,,,
37111,0.224564193,,,,,,,
37112,0.128855016,,,,,,,
37113,0.106044492,,,,,,,
37114,0.338626106,,,,,,,
37115,0.907857437,,,,,,,
37116,0.803120747,,,,,,,
37117,0.202575854,,,,,,,
37118,0.115879005,,,,,,,
37119,0.65465262,,,,,,,
37120,0.228425575,,,,,,,
37121,0.214608705,,,,,,,
37122,0.279481001,,,,,,,
37123,0.237616387,,,,,,,
37124,0.357642977,,,,,,,
37125,0.592621368,,,,,,,
37126,0.882414452,,,,,,,
37127,0.821618727,,,,,,,
37128,0.314290661,,,,,,,
37129,0.513672683,,,,,,,
37130,0.116626865,,,,,,,
37131,0.13388338,,,,,,,
37132,0.131638266,,,,,,,
37133,0.247758621,,,,,,,
37134,0.206134312,,,,,,,
37135,0.059996334,,,,,,,
37136,0.229141936,,,,,,,
37137,0.156810811,,,,,,,
37138,0.143705804,,,,,,,
37139,0.256702689,,,,,,,
37140,0.20477575,,,,,,,
37141,0.913632198,,,,,,,
37142,0.672502212,,,,,,,
37143,0.433565587,,,,,,,
37144,0.524837361,,,,,,,
37145,0.382228914,,,,,,,
37146,0.258079317,,,,,,,
37147,0.243869281,,,,,,,
37148,0.299172238,,,,,,,
37149,0.716382444,,,,,,,
37150,0.338115928,,,,,,,
37151,0.154755801,,,,,,,
37152,0.657339155,,,,,,,
37153,0.461531262,,,,,,,
37154,0.577386834,,,,,,,
37155,0.171976445,,,,,,,
37156,0.296765697,,,,,,,
37157,0.290056762,,,,,,,
37158,0.37027643,,,,,,,
37159,0.893155313,,,,,,,
37160,0.340153355,,,,,,,
37161,0.231890183,,,,,,,
37162,0.163129015,,,,,,,
37163,0.911260423,,,,,,,
37164,0.248893747,,,,,,,
37165,0.46779991,,,,,,,
37166,0.828818656,,,,,,,
37167,0.076413095,,,,,,,
37168,0.108906541,,,,,,,
37169,0.190129262,,,,,,,
37170,0.928507028,,,,,,,
37171,0.122805073,,,,,,,
37172,0.321879468,,,,,,,
37173,0.225336584,,,,,,,
37174,0.142572855,,,,,,,
37175,0.157341714,,,,,,,
37176,0.583726175,,,,,,,
37177,0.846229735,,,,,,,
37178,0.231325033,,,,,,,
37179,0.943866838,,,,,,,
37180,0.32829806,,,,,,,
37181,0.133413322,,,,,,,
37182,0.131291819,,,,,,,
37183,0.293530163,,,,,,,
37184,0.788763517,,,,,,,
37185,0.251819835,,,,,,,
37186,0.170764688,,,,,,,
37187,0.040819179,,,,,,,
37188,0.352356856,,,,,,,
37189,0.320958222,,,,,,,
37190,0.115654815,,,,,,,
37191,0.088883843,,,,,,,
37192,0.229190917,,,,,,,
37193,0.342817085,,,,,,,
37194,0.161352713,,,,,,,
37195,0.137717254,,,,,,,
37196,0.106658835,,,,,,,
37197,0.917450439,,,,,,,
37198,0.235201511,,,,,,,
37199,0.405038545,,,,,,,
37200,0.437798842,,,,,,,
37201,0.355910789,,,,,,,
37202,0.292007655,,,,,,,
37203,0.476622859,,,,,,,
37204,0.398138366,,,,,,,
37205,0.125367598,,,,,,,
37206,0.105277567,,,,,,,
37207,0.470102721,,,,,,,
37208,0.287837217,,,,,,,
37209,0.077820829,,,,,,,
37210,0.386974341,,,,,,,
37211,0.323595397,,,,,,,
37212,0.227285358,,,,,,,
37213,0.13120059,,,,,,,
37214,0.374959447,,,,,,,
37215,0.591843144,,,,,,,
37216,0.456639418,,,,,,,
37217,0.382311005,,,,,,,
37218,0.191376072,,,,,,,
37219,0.170879386,,,,,,,
37220,0.169924078,,,,,,,
37221,0.105229514,,,,,,,
37222,0.414185668,,,,,,,
37223,0.188312885,,,,,,,
37224,0.206826354,,,,,,,
37225,0.925030448,,,,,,,
37226,0.094970295,,,,,,,
37227,0.159763554,,,,,,,
37228,0.200809138,,,,,,,
37229,0.28036786,,,,,,,
37230,0.037149692,,,,,,,
37231,0.70284208,,,,,,,
37232,0.127293852,,,,,,,
37233,0.372734291,,,,,,,
37234,0.929008526,,,,,,,
37235,0.168686187,,,,,,,
37236,0.252627068,,,,,,,
37237,0.782259545,,,,,,,
37238,0.211453611,,,,,,,
37239,0.110975095,,,,,,,
37240,0.15002281,,,,,,,
37241,0.119736259,,,,,,,
37242,0.114405045,,,,,,,
37243,0.407918246,,,,,,,
37244,0.317376539,,,,,,,
37245,0.129650831,,,,,,,
37246,0.095672774,,,,,,,
37247,0.899016209,,,,,,,
37248,0.116801314,,,,,,,
37249,0.178577034,,,,,,,
37250,0.886110419,,,,,,,
37251,0.157365363,,,,,,,
37252,0.287470119,,,,,,,
37253,0.164805092,,,,,,,
37254,0.172753594,,,,,,,
37255,0.348887268,,,,,,,
37256,0.368773303,,,,,,,
37257,0.932461115,,,,,,,
37258,0.250490493,,,,,,,
37259,0.177060151,,,,,,,
37260,0.073973738,,,,,,,
37261,0.097584912,,,,,,,
37262,0.194936626,,,,,,,
37263,0.317045464,,,,,,,
37264,0.878681104,,,,,,,
37265,0.467466669,,,,,,,
37266,0.140346136,,,,,,,
37267,0.561513338,,,,,,,
37268,0.055862307,,,,,,,
37269,0.1176578,,,,,,,
37270,0.264045929,,,,,,,
37271,0.263811601,,,,,,,
37272,0.15311847,,,,,,,
37273,0.41443102,,,,,,,
37274,0.166562426,,,,,,,
37275,0.905885424,,,,,,,
37276,0.363321126,,,,,,,
37277,0.163248092,,,,,,,
37278,0.22733061,,,,,,,
37279,0.215739443,,,,,,,
37280,0.385648377,,,,,,,
37281,0.386780028,,,,,,,
37282,0.647802902,,,,,,,
37283,0.143233392,,,,,,,
37284,0.452318366,,,,,,,
37285,0.345770782,,,,,,,
37286,0.078970787,,,,,,,
37287,0.148618419,,,,,,,
37288,0.447992554,,,,,,,
37289,0.886933205,,,,,,,
37290,0.469732245,,,,,,,
37291,0.1000542,,,,,,,
37292,0.300044934,,,,,,,
37293,0.363103271,,,,,,,
37294,0.459738663,,,,,,,
37295,0.057332611,,,,,,,
37296,0.386253506,,,,,,,
37297,0.284184621,,,,,,,
37298,0.897971937,,,,,,,
37299,0.396032523,,,,,,,
37300,0.41867197,,,,,,,
37301,0.39737625,,,,,,,
37302,0.423712936,,,,,,,
37303,0.30832672,,,,,,,
37304,0.373042153,,,,,,,
37305,0.527058956,,,,,,,
37306,0.442034508,,,,,,,
37307,0.254172641,,,,,,,
37308,0.039970247,,,,,,,
37309,0.137599472,,,,,,,
37310,0.340967872,,,,,,,
37311,0.320898942,,,,,,,
37312,0.436278176,,,,,,,
37313,0.131524125,,,,,,,
37314,0.475065436,,,,,,,
37315,0.11569584,,,,,,,
37316,0.540485178,,,,,,,
37317,0.253117988,,,,,,,
37318,0.133102229,,,,,,,
37319,0.336899047,,,,,,,
37320,0.175358868,,,,,,,
37321,0.298359926,,,,,,,
37322,0.149953396,,,,,,,
