userid,time,fwver,errtype,errcode
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 04:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 05:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 05:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,15,1
9831,2020-11-17 06:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 06:00:00,04.22.1750,22,1
9831,2020-11-17 07:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 07:00:00,04.22.1750,22,1
9831,2020-11-17 07:00:00,04.22.1750,31,1
9831,2020-11-17 07:00:00,04.22.1750,16,1
9831,2020-11-17 07:00:00,04.22.1750,31,0
9831,2020-11-17 07:00:00,04.22.1750,40,1
9831,2020-11-17 07:00:00,04.22.1750,40,0
9831,2020-11-17 07:00:00,04.22.1750,40,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,40,0
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,40,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,40,0
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 08:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 08:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 09:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 09:00:00,04.22.1750,22,1
9831,2020-11-17 10:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 10:00:00,04.22.1750,22,1
9831,2020-11-17 10:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 10:00:00,04.22.1750,22,1
9831,2020-11-17 11:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 11:00:00,04.22.1750,22,1
9831,2020-11-17 11:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 11:00:00,04.22.1750,22,1
9831,2020-11-17 11:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 11:00:00,04.22.1750,22,1
9831,2020-11-17 11:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 11:00:00,04.22.1750,22,1
9831,2020-11-17 12:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 12:00:00,04.22.1750,22,1
9831,2020-11-17 12:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 12:00:00,04.22.1750,22,1
9831,2020-11-17 13:00:00,04.22.1750,23,connection timeout
9831,2020-11-17 13:00:00,04.22.1750,22,1
9831,2020-11-17 13:00:00,04.22.1750,23,connection timeout
