userid,time,fwver,errtype,errcode
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 17:00:00,04.16.3553,23,connection timeout
50,2020-11-05 17:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,32,79
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,32,80
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,26,1
50,2020-11-05 18:00:00,04.16.3553,31,0
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection timeout
50,2020-11-05 18:00:00,04.16.3553,22,1
50,2020-11-05 18:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,32,-269
50,2020-11-05 19:00:00,04.16.3553,32,81
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 19:00:00,04.16.3553,23,connection timeout
50,2020-11-05 19:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,23,connection fail to establish
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,23,connection timeout
50,2020-11-05 20:00:00,04.16.3553,22,1
50,2020-11-05 20:00:00,04.16.3553,15,1
50,2020-11-05 20:00:00,04.16.3553,31,1
50,2020-11-05 20:00:00,04.16.3553,32,79
50,2020-11-05 20:00:00,04.16.3553,32,80
50,2020-11-05 20:00:00,04.16.3553,32,79
50,2020-11-05 22:00:00,04.16.3553,16,1
50,2020-11-05 22:00:00,04.16.3553,31,0
50,2020-11-05 22:00:00,04.16.3553,32,80
50,2020-11-05 22:00:00,04.16.3553,32,79
50,2020-11-05 22:00:00,04.16.3553,32,80
50,2020-11-06 00:00:00,04.16.3553,31,1
50,2020-11-06 00:00:00,04.16.3553,23,connection timeout
50,2020-11-06 00:00:00,04.16.3553,22,1
50,2020-11-06 03:00:00,04.16.3553,23,connection timeout
50,2020-11-06 03:00:00,04.16.3553,22,1
50,2020-11-06 05:00:00,04.16.3553,23,connection timeout
50,2020-11-06 05:00:00,04.16.3553,22,1
50,2020-11-06 05:00:00,04.16.3553,23,connection timeout
50,2020-11-06 05:00:00,04.16.3553,22,1
50,2020-11-06 05:00:00,04.16.3553,23,connection timeout
50,2020-11-06 05:00:00,04.16.3553,22,1
50,2020-11-06 07:00:00,04.16.3553,23,connection timeout
50,2020-11-06 07:00:00,04.16.3553,22,1
50,2020-11-06 15:00:00,04.16.3553,23,connection timeout
50,2020-11-06 15:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,26,1
50,2020-11-06 17:00:00,04.16.3553,31,0
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 17:00:00,04.16.3553,23,connection timeout
50,2020-11-06 17:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,32,85
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,32,84
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,32,85
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,23,connection fail to establish
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection fail to establish
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection fail to establish
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 19:00:00,04.16.3553,23,connection timeout
50,2020-11-06 19:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,32,84
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,32,85
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,32,84
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,32,85
50,2020-11-06 20:00:00,04.16.3553,32,84
50,2020-11-06 20:00:00,04.16.3553,31,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,22,1
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 20:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,22,1
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,22,1
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 21:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,22,1
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,22,1
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,22,1
50,2020-11-06 22:00:00,04.16.3553,23,connection timeout
50,2020-11-06 22:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection fail to establish
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection fail to establish
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,UNKNOWN
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,79
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,80
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,32,79
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,80
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,79
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,32,80
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,79
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,32,80
50,2020-11-06 23:00:00,04.16.3553,32,79
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-06 23:00:00,04.16.3553,23,connection timeout
50,2020-11-06 23:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection fail to establish
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,23,connection fail to establish
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,32,79
50,2020-11-07 00:00:00,04.16.3553,32,80
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 00:00:00,04.16.3553,22,1
50,2020-11-07 00:00:00,04.16.3553,23,connection timeout
50,2020-11-07 01:00:00,04.16.3553,22,1
50,2020-11-07 01:00:00,04.16.3553,23,connection timeout
50,2020-11-07 01:00:00,04.16.3553,22,1
50,2020-11-07 01:00:00,04.16.3553,23,connection timeout
